A,B,C,D
0.15566539764404294,2.6226043701171875e-06,0.0004935264587402344,0.19752203949860164
0.2436728477478028,2.384185791015625e-06,0.0004460811614990232,0.19752203949860164
0.16613340377807614,1.9073486328125e-06,0.0004584789276123047,0.19752203949860164
0.2793407440185547,2.1457672119140625e-06,0.0004901885986328125,0.19752203949860164
0.21045374870300293,2.6226043701171875e-06,0.0004551410675048828,0.19752203949860164
0.3179726600646973,2.384185791015625e-06,0.0005679130554199219,0.19752203949860164
0.3065950870513916,2.6226043701171875e-06,0.0004432201385498047,0.19752203949860164
0.30190300941467285,2.384185791015625e-06,0.0006902217864990232,0.19752203949860164
0.1402425765991211,2.384185791015625e-06,0.0003850460052490233,0.19752203949860164
0.18975138664245605,1.9073486328125e-06,0.0004863739013671875,0.19752203949860164
0.28238463401794434,3.0994415283203125e-06,0.0005478858947753906,0.19752203949860164
0.33452296257019043,2.1457672119140625e-06,0.0004329681396484375,0.19752203949860164
0.2076859474182129,2.384185791015625e-06,0.0004508495330810547,0.19752203949860164
0.17184066772460938,2.384185791015625e-06,0.0005545616149902344,0.19752203949860164
0.2402341365814209,1.9073486328125e-06,0.0004892349243164061,0.19752203949860164
0.14715266227722168,2.6226043701171875e-06,0.0003814697265625,0.19752203949860164
0.2909684181213379,3.337860107421875e-06,0.000682830810546875,0.19752203949860164
0.3744640350341797,3.5762786865234375e-06,0.0005793571472167969,0.19752203949860164
0.41636180877685547,2.6226043701171875e-06,0.0005397796630859375,0.19752203949860164
0.2025473117828369,1.9073486328125e-06,0.0004343986511230469,0.19752203949860164
0.18346810340881348,1.6689300537109375e-06,0.0003974437713623047,0.19752203949860164
0.4679417610168457,2.1457672119140625e-06,0.0004513263702392578,0.19752203949860164
0.17702627182006836,2.1457672119140625e-06,0.0004737377166748047,0.19752203949860164
0.2470378875732422,1.9073486328125e-06,0.00046634674072265625,0.19752203949860164
0.3066861629486084,2.6226043701171875e-06,0.000476837158203125,0.19752203949860164
0.3362531661987305,1.9073486328125e-06,0.00044465065002441406,0.19752203949860164
0.1659832000732422,2.384185791015625e-06,0.0004148483276367188,0.19752203949860164
0.18268537521362305,1.9073486328125e-06,0.00045871734619140647,0.19752203949860164
0.3499395847320557,2.1457672119140625e-06,0.00045108795166015625,0.19752203949860164
0.2544224262237549,2.6226043701171875e-06,0.0006668567657470702,0.19752203949860164
0.24017906188964844,1.6689300537109375e-06,0.00047779083251953125,0.19752203949860164
0.21145033836364746,3.0994415283203125e-06,0.0005936622619628906,0.19752203949860164
0.19473505020141602,1.6689300537109375e-06,0.0003936290740966797,0.19752203949860164
0.25816941261291504,2.384185791015625e-06,0.0004925727844238281,0.19752203949860164
0.21976995468139648,2.6226043701171875e-06,0.0007319450378417969,0.19752203949860164
0.17392659187316895,1.430511474609375e-06,0.00041961669921875,0.19752203949860164
0.17083048820495605,2.6226043701171875e-06,0.0004470348358154297,0.19752203949860164
0.15407299995422366,3.4332275390625e-05,0.0004146099090576172,0.19752203949860164
0.1538565158843994,2.384185791015625e-06,0.000457763671875,0.19752203949860164
0.2164289951324463,2.6226043701171875e-06,0.0005135536193847656,0.19752203949860164
0.3192718029022217,2.384185791015625e-06,0.0005431175231933594,0.19752203949860164
0.21495866775512693,1.9073486328125e-06,0.0005521774291992189,0.19752203949860164
0.13293123245239258,1.9073486328125e-06,0.0003678798675537109,0.19752203949860164
0.3022923469543457,3.0994415283203125e-06,0.0004742145538330078,0.19752203949860164
0.18646860122680664,3.0994415283203125e-06,0.0006747245788574219,0.19752203949860164
0.15697407722473145,2.86102294921875e-06,0.0005962848663330077,0.19752203949860164
0.14441871643066406,1.6689300537109375e-06,0.0003848075866699219,0.19752203949860164
0.2441411018371582,1.9073486328125e-06,0.0005574226379394531,0.19752203949860164
0.3664515018463135,2.384185791015625e-06,0.0005080699920654297,0.19752203949860164
0.27875447273254395,2.1457672119140625e-06,0.0005390644073486328,0.19752203949860164
0.1959993839263916,7.390975952148436e-06,0.0004849433898925781,0.19752203949860164
0.17428231239318848,5.0067901611328125e-06,0.00045371055603027344,0.19752203949860164
0.3545825481414795,2.86102294921875e-06,0.0005230903625488281,0.19752203949860164
0.2999510765075684,2.1457672119140625e-06,0.00043702125549316406,0.19752203949860164
0.24740004539489746,2.86102294921875e-06,0.0004360675811767578,0.19752203949860164
0.2024097442626953,2.1457672119140625e-06,0.00038909912109375,0.19752203949860164
0.3074302673339844,2.384185791015625e-06,0.00040793418884277344,0.19752203949860164
0.1880168914794922,2.1457672119140625e-06,0.0004913806915283203,0.19752203949860164
0.33265089988708496,2.6226043701171875e-06,0.0004818439483642578,0.19752203949860164
0.5779490470886229,2.1457672119140625e-06,0.0005362033843994142,0.19752203949860164
0.25826215744018555,6.4373016357421875e-06,0.0005822181701660156,0.19752203949860164
0.2269127368927002,2.384185791015625e-06,0.0005314350128173828,0.19752203949860164
0.2373411655426025,5.0067901611328125e-06,0.0004382133483886719,0.19752203949860164
0.2034573554992676,2.1457672119140625e-06,0.000396728515625,0.19752203949860164
0.21759271621704104,1.6689300537109375e-06,0.0004334449768066406,0.19752203949860164
0.1679086685180664,2.1457672119140625e-06,0.0005228519439697267,0.19752203949860164
0.3208310604095459,1.9073486328125e-06,0.00048422813415527344,0.19752203949860164
0.2154092788696289,2.1457672119140625e-06,0.0004520416259765625,0.19752203949860164
0.2878727912902832,2.1457672119140625e-06,0.00044846534729003917,0.19752203949860164
0.2706818580627441,1.9073486328125e-06,0.00047326087951660156,0.19752203949860164
0.27858710289001465,3.0994415283203125e-06,0.0004589557647705078,0.19752203949860164
0.2220158576965332,2.1457672119140625e-06,0.0004494190216064453,0.19752203949860164
0.327134370803833,2.384185791015625e-06,0.0004982948303222656,0.19752203949860164
0.4314839839935303,2.6226043701171875e-06,0.0004925727844238281,0.19752203949860164
0.30338692665100103,3.0994415283203125e-06,0.00045013427734375,0.19752203949860164
0.44122791290283203,2.384185791015625e-06,0.0005495548248291017,0.19752203949860164
0.19845986366271973,2.1457672119140625e-06,0.0005438327789306642,0.19752203949860164
0.1546933650970459,1.9073486328125e-06,0.0003850460052490233,0.19752203949860164
0.14169812202453613,2.6226043701171875e-06,0.0003817081451416016,0.19752203949860164
0.2316164970397949,1.8596649169921875e-05,0.0004565715789794922,0.19752203949860164
0.3575470447540283,3.337860107421875e-06,0.0004801750183105469,0.19752203949860164
0.22063851356506348,1.9073486328125e-06,0.0004172325134277344,0.19752203949860164
0.2791502475738525,2.384185791015625e-06,0.0005059242248535156,0.19752203949860164
0.21259331703186035,2.6226043701171875e-06,0.00041103363037109375,0.19752203949860164
0.26846837997436523,2.1457672119140625e-06,0.0004425048828125,0.21641982793807985
0.35790586471557617,3.0994415283203125e-06,0.0006680488586425781,0.21641982793807985
0.2303471565246582,2.1457672119140625e-06,0.0007255077362060548,0.21641982793807985
0.364138126373291,2.86102294921875e-06,0.0005893707275390625,0.21641982793807985
0.38070106506347656,2.1457672119140625e-06,0.0005626678466796875,0.21641982793807985
0.39954543113708496,2.1457672119140625e-06,0.0005321502685546875,0.21641982793807985
0.5458323955535889,2.6226043701171875e-06,0.0005714893341064452,0.21641982793807985
0.3789985179901123,2.1457672119140625e-06,0.0005428791046142578,0.21641982793807985
0.30243611335754395,2.1457672119140625e-06,0.0005507469177246094,0.21641982793807985
0.29036498069763184,2.6226043701171875e-06,0.0005280971527099608,0.21641982793807985
0.27147483825683594,2.1457672119140625e-06,0.0006396770477294923,0.21641982793807985
0.2731320858001709,2.384185791015625e-06,0.0005767345428466798,0.21641982793807985
0.5064067840576172,2.86102294921875e-06,0.0005908012390136719,0.21641982793807985
0.39134931564331055,2.384185791015625e-06,0.0006096363067626952,0.21641982793807985
0.16524982452392578,1.9073486328125e-06,0.000446319580078125,0.21641982793807985
0.2118787765502929,5.0067901611328125e-06,0.0005295276641845703,0.21641982793807985
0.2465839385986328,2.384185791015625e-06,0.0005578994750976561,0.21641982793807985
0.3788728713989258,3.814697265625e-06,0.0009624958038330078,0.21641982793807985
0.3216829299926758,3.5762786865234375e-06,0.0007290840148925781,0.21641982793807985
0.2861442565917969,3.5762786865234375e-06,0.0007748603820800781,0.21641982793807985
0.21016192436218264,2.384185791015625e-06,0.0006277561187744143,0.21641982793807985
0.5629580020904541,2.384185791015625e-06,0.0006468296051025393,0.21641982793807985
0.4337158203125,2.384185791015625e-06,0.0005025863647460939,0.21641982793807985
0.24339032173156736,2.1457672119140625e-06,0.0004942417144775392,0.21641982793807985
0.2882094383239746,1.9073486328125e-06,0.0005006790161132811,0.21641982793807985
0.21722626686096191,3.814697265625e-06,0.0007121562957763673,0.21641982793807985
0.225337028503418,2.1457672119140625e-06,0.0004322528839111328,0.21641982793807985
0.2550601959228516,2.86102294921875e-06,0.0004665851593017578,0.21641982793807985
0.2721984386444092,1.9073486328125e-06,0.0004899501800537108,0.21641982793807985
0.3122665882110596,2.6226043701171875e-06,0.0004839897155761719,0.21641982793807985
0.1826155185699463,2.1457672119140625e-06,0.00046753883361816406,0.21641982793807985
0.2017226219177246,2.384185791015625e-06,0.0005314350128173828,0.21641982793807985
0.2869162559509277,2.1457672119140625e-06,0.0005323886871337892,0.21641982793807985
0.1429295539855957,1.6689300537109375e-06,0.0004088878631591797,0.21641982793807985
0.3037891387939453,3.0994415283203125e-06,0.000789642333984375,0.21641982793807985
0.3325192928314209,2.6226043701171875e-06,0.0005519390106201172,0.21641982793807985
0.31359243392944336,3.0994415283203125e-06,0.0005326271057128906,0.21641982793807985
0.25602149963378906,2.6226043701171875e-06,0.0005536079406738281,0.21641982793807985
0.2206265926361084,2.6226043701171875e-06,0.0005955696105957031,0.21641982793807985
0.3522756099700928,2.1457672119140625e-06,0.0005872249603271482,0.21641982793807985
0.18596601486206046,2.384185791015625e-06,0.0005207061767578125,0.21641982793807985
0.3044891357421875,2.384185791015625e-06,0.0005600452423095703,0.21641982793807985
0.3124427795410156,2.1457672119140625e-06,0.0005831718444824219,0.21641982793807985
0.1826779842376709,2.1457672119140625e-06,0.0004589557647705078,0.21641982793807985
0.4199192523956299,2.6226043701171875e-06,0.0005214214324951172,0.21641982793807985
0.4171717166900635,3.5762786865234375e-06,0.0011250972747802734,0.21641982793807985
0.5940356254577637,3.5762786865234375e-06,0.0008475780487060548,0.21641982793807985
0.6125109195709229,2.86102294921875e-06,0.0004878044128417969,0.21641982793807985
0.3967061042785645,2.384185791015625e-06,0.000797271728515625,0.21641982793807985
0.2151181697845459,8.58306884765625e-06,0.0007803440093994143,0.21641982793807985
0.2149972915649414,2.384185791015625e-06,0.0005805492401123048,0.21641982793807985
0.37555742263793945,2.6226043701171875e-06,0.0005590915679931642,0.21641982793807985
0.41002583503723145,2.1457672119140625e-06,0.0007190704345703125,0.21641982793807985
0.2808842658996582,2.1457672119140625e-06,0.0005316734313964844,0.21641982793807985
0.3306436538696289,2.86102294921875e-06,0.0004754066467285156,0.21641982793807985
0.4290919303894043,2.384185791015625e-06,0.0005688667297363281,0.21641982793807985
0.3752732276916504,2.6226043701171875e-06,0.0005702972412109375,0.21641982793807985
0.3725485801696777,2.6226043701171875e-06,0.0006763935089111327,0.21641982793807985
0.25468993186950684,3.5762786865234375e-06,0.0005843639373779298,0.21641982793807985
0.20714807510375974,3.5762786865234375e-06,0.0005443096160888672,0.21641982793807985
0.16548490524291992,1.9073486328125e-06,0.000453948974609375,0.21641982793807985
0.3017251491546631,2.1457672119140625e-06,0.0005216598510742189,0.21641982793807985
0.3070178031921387,2.6226043701171875e-06,0.0004715919494628906,0.21641982793807985
0.28485107421875,2.6226043701171875e-06,0.0004923343658447267,0.21641982793807985
0.20085525512695312,1.9073486328125e-06,0.0005331039428710939,0.21641982793807985
0.3001842498779297,2.1457672119140625e-06,0.0004849433898925781,0.21641982793807985
0.3722484111785889,2.384185791015625e-06,0.0005984306335449219,0.21641982793807985
0.2402117252349853,2.6226043701171875e-06,0.0004818439483642578,0.21641982793807985
0.2350943088531494,2.6226043701171875e-06,0.0004968643188476561,0.21641982793807985
0.2941539287567139,1.9073486328125e-06,0.0004971027374267578,0.21641982793807985
0.3134646415710449,2.6226043701171875e-06,0.0008368492126464844,0.21641982793807985
0.3618593215942383,2.1457672119140625e-06,0.0005800724029541018,0.21641982793807985
0.3483381271362305,7.867813110351562e-06,0.0020058155059814453,0.21641982793807985
0.226759672164917,1.9073486328125e-06,0.0005340576171875,0.21641982793807985
0.4509289264678955,2.1457672119140625e-06,0.00047206878662109375,0.21641982793807985
0.19394159317016602,2.6226043701171875e-06,0.0004379749298095703,0.21641982793807985
0.22591495513916016,2.86102294921875e-06,0.0005290508270263672,0.21641982793807985
0.2700350284576416,2.1457672119140625e-06,0.0004825592041015625,0.21641982793807985
0.33454275131225586,2.384185791015625e-06,0.0004658699035644531,0.21641982793807985
0.298722505569458,2.1457672119140625e-06,0.0004506111145019531,0.21641982793807985
0.24199557304382324,2.1457672119140625e-06,0.00048232078552246094,0.21641982793807985
0.2525787353515625,2.384185791015625e-06,0.0005018711090087892,0.21641982793807985
0.4311196804046631,3.0994415283203125e-06,0.0005061626434326172,0.21641982793807985
0.1940860748291016,2.384185791015625e-06,0.00047898292541503917,0.21641982793807985
0.15330767631530762,1.6689300537109375e-06,0.0004429817199707031,0.21641982793807985
0.21448707580566406,1.9073486328125e-06,0.0005428791046142578,0.21641982793807985
0.3944394588470459,3.0994415283203125e-06,0.0004811286926269531,0.21641982793807985
0.17830967903137207,2.1457672119140625e-06,0.00045752525329589844,0.21641982793807985
0.2166185379028321,3.5762786865234375e-06,0.0004787445068359375,0.21641982793807985
0.2569122314453125,2.1457672119140625e-06,0.00042557716369628906,0.21641982793807985
0.235429048538208,2.384185791015625e-06,0.0004911422729492189,0.21641982793807985
0.349942684173584,2.1457672119140625e-06,0.0004611015319824219,0.21641982793807985
0.4006640911102295,2.384185791015625e-06,0.0005428791046142578,0.21641982793807985
0.5280120372772217,2.384185791015625e-06,0.0006086826324462893,0.21641982793807985
0.22414374351501465,2.86102294921875e-06,0.00044846534729003917,0.21641982793807985
0.2164878845214844,2.86102294921875e-06,0.0004544258117675781,0.21641982793807985
0.2490551471710205,2.384185791015625e-06,0.0005054473876953125,0.21641982793807985
0.2429404258728028,2.86102294921875e-06,0.0004401206970214844,0.21641982793807985
0.22292137145996094,2.1457672119140625e-06,0.0004353523254394531,0.21641982793807985
0.3522765636444092,2.6226043701171875e-06,0.004736423492431641,0.21641982793807985
0.3877134323120117,2.1457672119140625e-06,0.0005364418029785156,0.21641982793807985
0.4138851165771485,2.6226043701171875e-06,0.0005488395690917969,0.21641982793807985
0.2259340286254883,1.9073486328125e-06,0.0005390644073486328,0.21641982793807985
0.3140106201171875,2.6226043701171875e-06,0.00047588348388671886,0.21641982793807985
0.23126745223999026,1.9073486328125e-06,0.0004425048828125,0.21641982793807985
0.17735815048217773,1.9073486328125e-06,0.0005311965942382811,0.21641982793807985
0.268155574798584,9.775161743164062e-06,0.009305715560913086,0.21641982793807985
0.34064197540283203,2.384185791015625e-06,0.0005166530609130858,0.21641982793807985
0.3983840942382813,2.6226043701171875e-06,0.0005898475646972656,0.21641982793807985
0.2904937267303467,2.384185791015625e-06,0.0004684925079345703,0.21641982793807985
0.22415781021118164,2.384185791015625e-06,0.0004601478576660156,0.21641982793807985
0.2600071430206299,1.6689300537109375e-06,0.0004916191101074219,0.21641982793807985
0.17223882675170898,1.6689300537109375e-06,0.00047397613525390647,0.21641982793807985
0.17873644828796387,4.76837158203125e-06,0.0004553794860839844,0.21641982793807985
0.2430169582366944,2.384185791015625e-06,0.0005352497100830078,0.21641982793807985
0.178666353225708,1.9073486328125e-06,0.0004279613494873047,0.21641982793807985
0.17825078964233398,2.1457672119140625e-06,0.00049591064453125,0.21641982793807985
0.17000293731689453,2.1457672119140625e-06,0.0004308223724365233,0.21641982793807985
0.15838384628295898,1.6689300537109375e-06,0.0004527568817138672,0.21641982793807985
0.1508932113647461,1.6689300537109375e-06,0.0004889965057373047,0.21641982793807985
0.15898489952087402,1.9073486328125e-06,0.0004401206970214844,0.21641982793807985
0.23117828369140625,2.1457672119140625e-06,0.0004668235778808594,0.21641982793807985
0.3964688777923584,2.384185791015625e-06,0.0005102157592773439,0.21641982793807985
0.21211791038513186,2.1457672119140625e-06,0.00045609474182128906,0.21641982793807985
0.22298908233642573,1.9073486328125e-06,0.0005090236663818358,0.21641982793807985
0.1818339824676513,1.9073486328125e-06,0.0004458427429199219,0.21641982793807985
0.1865837574005127,6.9141387939453125e-06,0.0004062652587890625,0.21641982793807985
0.2737438678741455,3.0994415283203125e-06,0.0008180141448974607,0.21641982793807985
0.20661211013793945,1.9073486328125e-06,0.0004703998565673828,0.21641982793807985
0.1924643516540528,2.6226043701171875e-06,0.0005755424499511719,0.21641982793807985
0.31554555892944336,4.0531158447265625e-06,0.0008387565612792969,0.21641982793807985
0.2056114673614502,1.9073486328125e-06,0.0004444122314453125,0.21641982793807985
0.1938385963439941,1.9073486328125e-06,0.0004107952117919922,0.21641982793807985
0.229182243347168,1.9073486328125e-06,0.0004546642303466797,0.21641982793807985
0.20745015144348145,2.6226043701171875e-06,0.00042939186096191406,0.21641982793807985
0.3132972717285156,1.6689300537109375e-06,0.0005953311920166018,0.21641982793807985
0.2390735149383545,2.86102294921875e-06,0.000453948974609375,0.21641982793807985
0.2347579002380371,2.384185791015625e-06,0.0004305839538574219,0.21641982793807985
0.14390015602111814,2.384185791015625e-06,0.0003983974456787109,0.21641982793807985
0.158308744430542,1.9073486328125e-06,0.0004711151123046875,0.21641982793807985
0.1866040229797364,2.1457672119140625e-06,0.0004520416259765625,0.21641982793807985
0.14620327949523926,2.1457672119140625e-06,0.00038814544677734375,0.21641982793807985
0.14913630485534668,1.9073486328125e-06,0.00040531158447265625,0.21641982793807985
0.18377375602722168,1.9073486328125e-06,0.0004279613494873047,0.21641982793807985
0.35586071014404297,2.86102294921875e-06,0.0005652904510498048,0.21641982793807985
0.30437207221984863,2.384185791015625e-06,0.0004856586456298828,0.21641982793807985
0.32299280166625977,1.9073486328125e-06,0.00047779083251953125,0.21641982793807985
0.21570658683776853,2.384185791015625e-06,0.0004794597625732422,0.21641982793807985
0.20599603652954104,6.4373016357421875e-06,0.0004558563232421875,0.21641982793807985
0.3195223808288574,2.384185791015625e-06,0.0004684925079345703,0.21641982793807985
0.3495824337005615,2.1457672119140625e-06,0.0005273818969726561,0.21641982793807985
0.3360316753387451,2.6226043701171875e-06,0.0004968643188476561,0.21641982793807985
0.3360681533813477,2.6226043701171875e-06,0.000579833984375,0.21641982793807985
0.3298614025115967,2.1457672119140625e-06,0.0004620552062988281,0.21641982793807985
0.1951127052307129,1.9073486328125e-06,0.0004470348358154297,0.21641982793807985
0.2543139457702637,2.6226043701171875e-06,0.0006358623504638673,0.21641982793807985
0.2899708747863769,2.384185791015625e-06,0.00047278404235839844,0.21641982793807985
0.2024686336517334,2.86102294921875e-06,0.0004189014434814453,0.21641982793807985
0.19132757186889648,2.1457672119140625e-06,0.00046825408935546886,0.21641982793807985
0.2635664939880371,2.6226043701171875e-06,0.0004553794860839844,0.21641982793807985
0.17518949508666992,2.1457672119140625e-06,0.0004544258117675781,0.21641982793807985
0.24460482597351074,3.5762786865234375e-06,0.0005178451538085939,0.21641982793807985
0.2600719928741455,2.1457672119140625e-06,0.0004229545593261719,0.21641982793807985
0.15535902976989746,2.1457672119140625e-06,0.0004477500915527344,0.21641982793807985
0.1714160442352295,1.9073486328125e-06,0.0004401206970214844,0.21641982793807985
0.2096953392028809,2.1457672119140625e-06,0.00048065185546875,0.21641982793807985
0.3047354221343994,2.86102294921875e-06,0.0005028247833251953,0.21641982793807985
0.265000581741333,2.86102294921875e-06,0.0004987716674804689,0.21641982793807985
0.24463415145874026,2.384185791015625e-06,0.00046753883361816406,0.21641982793807985
0.1905996799468994,2.1457672119140625e-06,0.0005266666412353517,0.21641982793807985
0.2354698181152344,1.9073486328125e-06,0.0005307197570800781,0.21641982793807985
0.17395496368408206,1.9073486328125e-06,0.0004107952117919922,0.21641982793807985
0.18641066551208496,2.6226043701171875e-06,0.0004975795745849608,0.21641982793807985
0.2572126388549805,7.152557373046875e-06,0.0004875659942626953,0.21641982793807985
0.2088460922241211,2.1457672119140625e-06,0.00045490264892578125,0.21641982793807985
0.2353031635284424,1.6689300537109375e-06,0.0005135536193847656,0.21641982793807985
0.17648744583129886,2.1457672119140625e-06,0.0004525184631347656,0.21641982793807985
0.2842693328857422,2.1457672119140625e-06,0.0004377365112304688,0.21641982793807985
0.2475001811981201,2.1457672119140625e-06,0.00042629241943359375,0.21641982793807985
0.29353857040405273,2.694129943847656e-05,0.0005366802215576172,0.21641982793807985
0.2862355709075928,2.6226043701171875e-06,0.00046825408935546886,0.21641982793807985
0.3269050121307373,2.86102294921875e-06,0.0005037784576416017,0.21641982793807985
0.1655416488647461,2.1457672119140625e-06,0.0004794597625732422,0.21641982793807985
0.16949915885925293,1.9073486328125e-06,0.00038909912109375,0.21641982793807985
0.2905130386352539,2.1457672119140625e-06,0.0004894733428955078,0.21641982793807985
0.3162548542022705,2.86102294921875e-06,0.0004909038543701172,0.21641982793807985
0.29349732398986816,2.6226043701171875e-06,0.0004885196685791017,0.21641982793807985
0.2486865520477295,3.337860107421875e-06,0.0005297660827636719,0.21641982793807985
0.3384895324707031,2.1457672119140625e-06,0.0006420612335205077,0.21641982793807985
0.2958214282989502,2.384185791015625e-06,0.000537872314453125,0.21641982793807985
0.29366064071655273,1.9073486328125e-06,0.0004830360412597656,0.21641982793807985
0.16979289054870605,2.1457672119140625e-06,0.0004045963287353516,0.21641982793807985
0.16654491424560547,1.9073486328125e-06,0.0003974437713623047,0.21641982793807985
0.3060898780822754,2.384185791015625e-06,0.0004351139068603516,0.21641982793807985
0.18685078620910645,2.384185791015625e-06,0.0004086494445800781,0.21641982793807985
0.231067419052124,1.9073486328125e-06,0.00048089027404785156,0.21641982793807985
0.1834194660186768,1.5974044799804688e-05,0.0006117820739746094,0.21641982793807985
0.2661042213439941,2.384185791015625e-06,0.0004703998565673828,0.21641982793807985
0.16794586181640625,1.6689300537109375e-06,0.0005896091461181643,0.21641982793807985
0.21540117263793945,2.1457672119140625e-06,0.00046753883361816406,0.21641982793807985
0.19982194900512693,2.384185791015625e-06,0.000438690185546875,0.21641982793807985
0.3117189407348633,7.62939453125e-06,0.0004413127899169922,0.21641982793807985
0.2391517162322998,2.6226043701171875e-06,0.000530242919921875,0.21641982793807985
0.2326414585113525,2.1457672119140625e-06,0.0004184246063232422,0.21641982793807985
0.22332763671875,1.9073486328125e-06,0.0004377365112304688,0.21641982793807985
0.2392244338989257,2.384185791015625e-06,0.0005183219909667969,0.21641982793807985
0.3440420627593994,8.344650268554688e-06,0.0005476474761962892,0.21641982793807985
0.33863091468811035,2.384185791015625e-06,0.0004930496215820311,0.21641982793807985
0.2748696804046631,2.86102294921875e-06,0.0006334781646728518,0.21641982793807985
0.3306362628936768,2.1457672119140625e-06,0.0005145072937011719,0.21641982793807985
0.2793583869934082,2.1457672119140625e-06,0.0004265308380126953,0.21641982793807985
0.2941234111785889,3.0994415283203125e-06,0.0005791187286376952,0.21641982793807985
0.2352128028869629,2.86102294921875e-06,0.0005075931549072267,0.21641982793807985
0.6975617408752441,2.86102294921875e-06,0.0006906986236572268,0.21641982793807985
0.3107280731201172,2.1457672119140625e-06,0.000576019287109375,0.21641982793807985
0.3199312686920166,2.6226043701171875e-06,0.0004913806915283203,0.21641982793807985
0.2287847995758057,2.384185791015625e-06,0.00044226646423339844,0.21641982793807985
0.2372167110443115,2.1457672119140625e-06,0.0004489421844482422,0.21641982793807985
0.3847491741180421,3.0994415283203125e-06,0.0008759498596191406,0.21641982793807985
0.3859114646911621,2.6226043701171875e-06,0.00058746337890625,0.21641982793807985
0.3769400119781494,2.1457672119140625e-06,0.00785517692565918,0.21641982793807985
0.3641936779022217,2.384185791015625e-06,0.0007085800170898438,0.21641982793807985
0.30625224113464355,2.1457672119140625e-06,0.0005466938018798828,0.21641982793807985
0.2736635208129883,3.814697265625e-06,0.0007054805755615232,0.21641982793807985
0.2776052951812744,2.1457672119140625e-06,0.0006029605865478518,0.21641982793807985
0.5078561305999756,1.9073486328125e-06,0.0005319118499755858,0.21641982793807985
0.20367217063903809,6.4373016357421875e-06,0.0005083084106445311,0.21641982793807985
0.3324317932128906,3.337860107421875e-06,0.0007376670837402344,0.21641982793807985
0.4021537303924561,3.337860107421875e-06,0.0007851123809814452,0.21641982793807985
0.40551042556762695,2.86102294921875e-06,0.0008058547973632812,0.21641982793807985
0.4745001792907715,3.0994415283203125e-06,0.0008351802825927732,0.21641982793807985
0.4388861656188965,4.76837158203125e-06,0.0009174346923828123,0.21641982793807985
0.3497436046600342,3.337860107421875e-06,0.0006909370422363281,0.21641982793807985
0.5548446178436279,1.430511474609375e-05,0.0005826950073242188,0.21641982793807985
0.21222233772277832,2.384185791015625e-06,0.00046324729919433605,0.21641982793807985
0.1912596225738525,1.9073486328125e-06,0.0005025863647460939,0.21641982793807985
0.19642019271850586,1.9073486328125e-06,0.0004038810729980469,0.21641982793807985
0.3228933811187744,2.86102294921875e-06,0.0005292892456054689,0.21641982793807985
0.2751500606536865,2.1457672119140625e-06,0.0005443096160888672,0.21641982793807985
0.2677316665649414,5.960464477539064e-06,0.0004916191101074219,0.21641982793807985
0.5821192264556885,2.86102294921875e-06,0.0005314350128173828,0.21641982793807985
0.3032796382904053,1.9073486328125e-06,0.00045371055603027344,0.21641982793807985
0.2103562355041504,2.384185791015625e-06,0.00048828125,0.21641982793807985
0.2047014236450196,2.384185791015625e-06,0.0004227161407470703,0.21641982793807985
0.2056324481964112,1.9073486328125e-06,0.0004026889801025391,0.21641982793807985
0.2573683261871338,2.86102294921875e-06,0.0005176067352294922,0.21641982793807985
0.26129961013793945,2.6226043701171875e-06,0.00048732757568359375,0.21641982793807985
0.4707999229431152,2.1457672119140625e-06,0.0006108283996582031,0.21641982793807985
0.19923973083496094,2.1457672119140625e-06,0.0004253387451171875,0.21641982793807985
0.4650766849517822,3.337860107421875e-06,0.0008881092071533203,0.21641982793807985
0.427274227142334,3.337860107421875e-06,0.0008473396301269531,0.21641982793807985
0.25260329246521,1.9073486328125e-06,0.0004482269287109375,0.21641982793807985
0.17753934860229492,2.384185791015625e-06,0.0005202293395996094,0.21641982793807985
0.318756103515625,3.814697265625e-06,0.0006318092346191406,0.21641982793807985
0.4159131050109863,2.1457672119140625e-06,0.00047969818115234375,0.21641982793807985
0.2614154815673828,3.337860107421875e-06,0.00064849853515625,0.21641982793807985
0.33506131172180176,1.9550323486328125e-05,0.00045943260192871083,0.21641982793807985
0.443645715713501,2.6226043701171875e-06,0.0005736351013183594,0.21641982793807985
0.2994225025177002,2.1457672119140625e-06,0.0006971359252929688,0.21641982793807985
0.4583587646484375,3.0994415283203125e-06,0.0009949207305908203,0.21641982793807985
0.3079526424407959,3.337860107421875e-06,0.0008847713470458984,0.21641982793807985
0.3823127746582031,2.384185791015625e-06,0.0005993843078613281,0.21641982793807985
0.4339435100555421,3.0994415283203125e-06,0.0009012222290039062,0.21641982793807985
0.2729673385620117,2.384185791015625e-06,0.0007729530334472656,0.21641982793807985
0.2915139198303223,2.384185791015625e-06,0.000606536865234375,0.21641982793807985
0.34287333488464355,2.86102294921875e-06,0.00045871734619140647,0.21641982793807985
0.2884798049926758,3.0994415283203125e-06,0.0005726814270019531,0.21641982793807985
0.4183638095855713,2.384185791015625e-06,0.0005075931549072267,0.21641982793807985
0.19679951667785645,2.6226043701171875e-06,0.0005338191986083983,0.21641982793807985
0.2115333080291748,5.4836273193359375e-06,0.0005872249603271482,0.21641982793807985
0.36870431900024414,3.0994415283203125e-06,0.0005156993865966797,0.21641982793807985
