A,B,C,D
0.19697093963623047,0.0002956390380859375,9.72747802734375e-05,0.202431577205658
0.3085145950317383,0.0013396739959716795,0.00027942657470703125,0.202431577205658
0.2801976203918457,0.000690460205078125,0.0001819133758544922,0.202431577205658
0.221571683883667,0.000461578369140625,0.00013089179992675779,0.202431577205658
0.21065044403076166,0.0002815723419189453,9.107589721679688e-05,0.202431577205658
0.3009483814239502,0.0006365776062011719,0.00022721290588378906,0.202431577205658
0.17734956741333008,0.00019502639770507807,5.340576171875e-05,0.202431577205658
0.2890558242797852,0.0009093284606933594,0.00031638145446777344,0.202431577205658
0.31354236602783203,0.0008814334869384766,0.00026655197143554693,0.202431577205658
0.2097172737121582,0.0004892349243164061,0.00013399124145507812,0.202431577205658
0.3008463382720947,0.0006909370422363281,0.0002429485321044922,0.202431577205658
0.19427847862243647,0.0003347396850585937,0.0001163482666015625,0.202431577205658
0.4539117813110352,0.0009205341339111328,0.0008692741394042969,0.202431577205658
0.2927401065826416,0.0007202625274658202,0.0002737045288085937,0.202431577205658
0.2672429084777832,0.0005600452423095703,0.0003192424774169922,0.202431577205658
0.3117079734802246,0.000690460205078125,0.00023245811462402344,0.202431577205658
0.2778735160827637,0.0004928112030029297,0.00014829635620117188,0.202431577205658
0.2718372344970703,0.0006823539733886719,0.0002257823944091797,0.202431577205658
0.5146241188049316,0.0010211467742919922,0.0011866092681884766,0.202431577205658
0.21761178970336914,0.0004093647003173828,0.0001461505889892578,0.202431577205658
0.3355262279510498,0.0007309913635253906,0.00041866302490234375,0.202431577205658
0.3603286743164063,0.0009529590606689453,0.0006892681121826173,0.202431577205658
0.3324575424194336,0.0006861686706542969,0.00044274330139160156,0.202431577205658
0.3168208599090576,0.0009207725524902344,0.00036406517028808594,0.202431577205658
0.41786932945251465,0.0007262229919433594,0.0005156993865966797,0.202431577205658
0.21119165420532227,0.0003190040588378906,0.00010657310485839844,0.202431577205658
0.2153048515319824,0.00030803680419921875,0.0001883506774902344,0.202431577205658
0.219698429107666,0.0004315376281738281,0.00013089179992675779,0.202431577205658
0.2933013439178467,0.0007188320159912107,0.0002276897430419922,0.202431577205658
0.25441503524780273,0.0006005764007568357,0.00017881393432617188,0.202431577205658
0.31470441818237305,0.0007753372192382812,0.0002682209014892578,0.202431577205658
0.2758469581604004,0.0005741119384765625,0.0002758502960205078,0.202431577205658
0.3369424343109131,0.000986337661743164,0.0004482269287109375,0.202431577205658
0.39894700050354,0.0009188652038574221,0.0009138584136962893,0.202431577205658
0.25304198265075684,0.0006833076477050781,0.0002079010009765625,0.202431577205658
0.4821491241455078,0.0011036396026611328,0.0015473365783691404,0.202431577205658
0.4116919040679932,0.0009045600891113279,0.0009789466857910156,0.202431577205658
0.2773456573486328,0.0008103847503662107,0.00030231475830078125,0.202431577205658
0.4164896011352539,0.0010137557983398438,0.0009400844573974607,0.202431577205658
0.1870739459991455,0.0004193782806396485,9.632110595703124e-05,0.202431577205658
0.18192172050476074,0.00028586387634277344,6.914138793945312e-05,0.202431577205658
0.2721166610717773,0.0005927085876464844,0.00022602081298828125,0.202431577205658
0.41747403144836426,0.0007522106170654298,0.0006244182586669923,0.202431577205658
0.2280838489532471,0.0005052089691162108,0.00014066696166992188,0.202431577205658
0.20552682876586914,0.00028586387634277344,8.845329284667969e-05,0.202431577205658
0.26744818687438965,0.0006618499755859375,0.0002567768096923828,0.202431577205658
0.28786420822143555,0.0005800724029541018,0.00023174285888671875,0.202431577205658
0.20609712600708008,0.0003678798675537109,8.58306884765625e-05,0.202431577205658
0.2277374267578125,0.00036835670471191406,0.0001220703125,0.202431577205658
0.2153937816619873,0.00024056434631347656,6.866455078125e-05,0.202431577205658
0.2416894435882569,0.0003821849822998047,0.00012660026550292971,0.202431577205658
0.31404662132263184,0.0012865066528320312,0.0004045963287353516,0.202431577205658
0.1838817596435547,0.0002613067626953125,7.462501525878906e-05,0.202431577205658
0.4192514419555664,0.0011637210845947266,0.0005116462707519531,0.202431577205658
0.2732713222503662,0.0004069805145263672,0.000118255615234375,0.202431577205658
0.2248826026916504,0.0004584789276123047,0.0001010894775390625,0.202431577205658
0.4044606685638428,0.0009915828704833984,0.0005366802215576172,0.202431577205658
0.3516731262207031,0.0007436275482177732,0.0003376007080078125,0.202431577205658
0.4044878482818604,0.0007255077362060548,0.0005555152893066406,0.202431577205658
0.3248987197875977,0.0007765293121337893,0.0003721714019775391,0.202431577205658
0.3795962333679199,0.0009038448333740234,0.0005679130554199219,0.202431577205658
0.222273588180542,0.0003495216369628906,0.00015282630920410156,0.202431577205658
0.254655122756958,0.000637054443359375,0.0001728534698486328,0.202431577205658
0.3333194255828857,0.0008692741394042969,0.00038909912109375,0.202431577205658
0.3344554901123047,0.0009899139404296877,0.000461578369140625,0.202431577205658
0.20745229721069336,0.0003511905670166016,8.20159912109375e-05,0.202431577205658
0.3396897315979004,0.0008068084716796875,0.00042319297790527344,0.202431577205658
0.3821990489959717,0.0006988048553466798,0.0007903575897216798,0.202431577205658
0.16994857788085938,0.0003345012664794922,0.00010013580322265624,0.202431577205658
0.3752450942993164,0.0007734298706054688,0.0004532337188720703,0.202431577205658
0.2761669158935547,0.0004315376281738281,0.00015807151794433594,0.202431577205658
0.23125386238098145,0.0003914833068847656,0.0001595020294189453,0.202431577205658
0.19911670684814453,0.0003054141998291016,0.00010323524475097656,0.202431577205658
0.4362649917602539,0.0007979869842529298,0.0009210109710693359,0.202431577205658
0.26546072959899897,0.0006239414215087893,0.0002987384796142578,0.202431577205658
0.17333769798278809,0.0002644062042236328,6.175041198730469e-05,0.202431577205658
0.2054312229156494,0.0004062652587890625,0.00012755393981933594,0.202431577205658
0.21869587898254395,0.00033211708068847656,0.00012564659118652344,0.202431577205658
0.3140552043914795,0.001054525375366211,0.0006153583526611327,0.202431577205658
0.24033164978027344,0.0004420280456542969,0.00018095970153808602,0.202431577205658
0.1926560401916504,0.0002949237823486328,9.369850158691406e-05,0.202431577205658
0.23290777206420896,0.00041961669921875,0.00016117095947265625,0.202431577205658
0.2902839183807373,0.0007357597351074219,0.00022864341735839844,0.202431577205658
0.21047592163085926,0.00035691261291503906,0.00012445449829101562,0.202431577205658
0.3517022132873535,0.0008044242858886719,0.0004208087921142578,0.202431577205658
0.20554018020629888,0.00031876564025878906,9.1552734375e-05,0.202431577205658
0.3026707172393799,0.0006513595581054688,0.00025272369384765625,0.202431577205658
0.18355631828308105,0.0001976490020751953,5.817413330078125e-05,0.202431577205658
0.23639154434204104,0.00046825408935546886,0.00016689300537109375,0.202431577205658
0.1787729263305664,0.00027179718017578125,6.866455078125e-05,0.202431577205658
0.2867136001586914,0.0006229877471923827,0.00019669532775878904,0.202431577205658
0.4200880527496338,0.0020508766174316406,0.0007369518280029298,0.202431577205658
0.3979976177215576,0.0007002353668212893,0.0005564689636230469,0.202431577205658
0.27092647552490234,0.000736236572265625,0.00032520294189453125,0.202431577205658
0.3545665740966797,0.0007941722869873048,0.0004417896270751953,0.202431577205658
0.21218585968017573,0.00034427642822265625,0.00011706352233886721,0.202431577205658
0.4631381034851074,0.0010213851928710938,0.0010230541229248047,0.202431577205658
0.3677489757537842,0.0007035732269287107,0.0004172325134277344,0.202431577205658
0.22073936462402344,0.011602401733398438,0.00018167495727539065,0.202431577205658
0.16915416717529294,0.0003323554992675781,0.00011682510375976562,0.202431577205658
0.3956842422485352,0.001591205596923828,0.0008981227874755859,0.202431577205658
0.3088598251342773,0.0009300708770751953,0.00025534629821777344,0.202431577205658
0.1694631576538086,0.00022554397583007807,5.936622619628906e-05,0.202431577205658
0.3930919170379639,0.0010752677917480467,0.0008575916290283202,0.202431577205658
0.2548182010650635,0.0006070137023925781,0.00021266937255859367,0.202431577205658
0.2574455738067627,0.00045752525329589844,0.00019121170043945312,0.202431577205658
0.2942066192626953,0.0007026195526123048,0.00027823448181152344,0.202431577205658
0.2276158332824707,0.0003666877746582031,0.00013589859008789062,0.202431577205658
0.2512953281402588,0.0007176399230957031,0.000179290771484375,0.202431577205658
0.2207536697387696,0.0005192756652832031,0.00017142295837402344,0.202431577205658
0.26126575469970703,0.000537872314453125,0.00028014183044433594,0.202431577205658
0.2507903575897217,0.0005261898040771483,0.00016379356384277344,0.202431577205658
0.2342510223388672,0.0004553794860839844,0.00013875961303710938,0.202431577205658
0.28318023681640625,0.0007996559143066406,0.00023245811462402344,0.202431577205658
0.18102693557739247,0.0003418922424316406,8.440017700195312e-05,0.202431577205658
0.2376713752746582,0.0005691051483154298,0.00012087821960449221,0.202431577205658
0.1743757724761963,0.0002918243408203125,9.393692016601562e-05,0.202431577205658
0.3263044357299805,0.0009510517120361328,0.0005884170532226562,0.202431577205658
0.2062547206878662,0.00031256675720214844,8.344650268554688e-05,0.202431577205658
0.3845455646514893,0.0008816719055175781,0.0009965896606445312,0.202431577205658
0.2779061794281006,0.0006358623504638673,0.0002181529998779297,0.202431577205658
0.35593628883361816,0.002998828887939453,0.0007381439208984375,0.202431577205658
0.21651816368103027,0.00030350685119628906,0.00010967254638671876,0.202431577205658
0.2361993789672852,0.0004513263702392578,0.00025463104248046875,0.202431577205658
0.25679755210876465,0.0004677772521972656,0.0001761913299560547,0.202431577205658
0.2320854663848877,0.0004320144653320313,0.00011324882507324221,0.202431577205658
0.2933249473571777,0.0006422996520996094,0.0001475811004638672,0.202431577205658
0.3781242370605469,0.0007462501525878906,0.0003840923309326172,0.202431577205658
0.2799437046051025,0.0004973411560058594,0.00014257431030273438,0.202431577205658
0.16492009162902832,0.0002911090850830078,7.224082946777344e-05,0.202431577205658
0.33200597763061523,0.0007624626159667969,0.0004181861877441406,0.202431577205658
0.20395684242248527,0.0003573894500732422,0.0001163482666015625,0.202431577205658
0.2469196319580078,0.011276721954345705,0.0002081394195556641,0.202431577205658
0.22438788414001465,0.0003712177276611328,0.00010251998901367188,0.202431577205658
0.28270745277404785,0.0008552074432373048,0.0002987384796142578,0.202431577205658
0.316922664642334,0.0010688304901123047,0.0004336833953857422,0.202431577205658
0.2524583339691162,0.0005207061767578125,0.00013256072998046875,0.202431577205658
0.26164889335632324,0.0006616115570068357,0.00017833709716796875,0.202431577205658
0.4178118705749512,0.0011470317840576172,0.0011112689971923828,0.202431577205658
0.2750058174133301,0.001104593276977539,0.0003304481506347656,0.202431577205658
0.2343759536743164,0.0004248619079589844,0.0001544952392578125,0.202431577205658
0.2867991924285889,0.000774383544921875,0.0002856254577636719,0.202431577205658
0.2584037780761719,0.0009539127349853516,0.00033283233642578125,0.202431577205658
0.3110694885253906,0.001027822494506836,0.00026702880859375,0.202431577205658
0.2023954391479492,0.00030803680419921875,0.000110626220703125,0.202431577205658
0.191373348236084,0.00035071372985839844,7.510185241699219e-05,0.202431577205658
0.2267858982086181,0.0005753040313720702,0.00019550323486328125,0.202431577205658
0.2497134208679199,0.0005526542663574219,0.00021767616271972656,0.202431577205658
0.38863277435302734,0.0007276535034179688,0.0004916191101074219,0.202431577205658
0.32496023178100586,0.0008928775787353516,0.0003864765167236328,0.202431577205658
0.4477660655975342,0.0008072853088378906,0.0007417201995849607,0.202431577205658
0.1890726089477539,0.0002849102020263672,0.0001068115234375,0.202431577205658
0.358522891998291,0.0008008480072021482,0.0003135204315185547,0.202431577205658
0.28617310523986816,0.0005791187286376952,0.000247955322265625,0.202431577205658
0.2388889789581299,0.0004155635833740233,0.00012803077697753906,0.202431577205658
0.4329817295074463,0.0008177757263183594,0.0006096363067626952,0.202431577205658
0.28560495376586914,0.0005509853363037108,0.00016951560974121094,0.202431577205658
0.3668985366821289,0.0007195472717285156,0.0003514289855957031,0.202431577205658
0.4069981575012207,0.0007524490356445312,0.00055694580078125,0.202431577205658
0.34061598777771,0.0009791851043701172,0.0003726482391357422,0.202431577205658
0.19905710220336914,0.0002467632293701172,7.2479248046875e-05,0.202431577205658
0.2935175895690918,0.0007305145263671875,0.0002415180206298828,0.202431577205658
0.2547628879547119,0.0006678104400634768,0.00025320053100585943,0.202431577205658
0.4770119190216065,0.0008738040924072268,0.0008463859558105469,0.202431577205658
0.28942084312438965,0.0008418560028076173,0.0004928112030029297,0.202431577205658
0.22692036628723145,0.0004930496215820311,0.00017952919006347656,0.202431577205658
0.2447192668914795,0.0006012916564941406,0.00016045570373535156,0.202431577205658
0.25439453125,0.0006320476531982423,0.0002071857452392578,0.202431577205658
0.2930033206939697,0.0007119178771972656,0.0002734661102294922,0.202431577205658
0.5215692520141602,0.0011670589447021484,0.001104116439819336,0.202431577205658
0.19549775123596191,0.0002796649932861328,8.416175842285156e-05,0.202431577205658
0.4885172843933106,0.0009756088256835938,0.0009045600891113279,0.202431577205658
0.4315762519836426,0.0009505748748779297,0.000743865966796875,0.202431577205658
0.2109067440032959,0.00029969215393066406,8.249282836914062e-05,0.202431577205658
0.334303617477417,0.0006997585296630857,0.00039267539978027344,0.202431577205658
0.21316218376159668,0.00027608871459960943,0.0001125335693359375,0.202431577205658
0.26871252059936523,0.0007174015045166018,0.00020694732666015625,0.202431577205658
0.2224130630493164,0.0003333091735839844,0.00010585784912109376,0.202431577205658
0.2761189937591553,0.0006289482116699219,0.0002155303955078125,0.202431577205658
0.2516279220581055,0.0005321502685546875,0.00015234947204589844,0.202431577205658
0.24904704093933105,0.0005168914794921875,0.00015234947204589844,0.202431577205658
0.21416258811950686,0.0002982616424560547,9.202957153320312e-05,0.202431577205658
0.2723143100738525,0.0007278919219970702,0.00018978118896484367,0.202431577205658
0.3610820770263672,0.001171588897705078,0.0006330013275146482,0.202431577205658
0.4067282676696777,0.0006568431854248048,0.0005135536193847656,0.202431577205658
0.3933730125427246,0.0009522438049316406,0.0006182193756103518,0.202431577205658
0.5792765617370605,0.002826213836669922,0.002337217330932617,0.202431577205658
0.4337151050567627,0.0008053779602050781,0.0008633136749267577,0.202431577205658
0.2531604766845703,0.0004179477691650391,0.000247955322265625,0.202431577205658
0.2225058078765869,0.0003790855407714844,0.00014710426330566406,0.202431577205658
0.1849236488342285,0.00043582916259765625,8.463859558105469e-05,0.202431577205658
0.2909097671508789,0.0008435249328613281,0.0003304481506347656,0.202431577205658
0.3050980567932129,0.0007064342498779298,0.0002453327178955078,0.202431577205658
0.2455573081970215,0.0003917217254638672,0.00013661384582519529,0.202431577205658
0.33898067474365234,0.0014204978942871096,0.0002841949462890625,0.202431577205658
0.2323117256164551,0.0003943443298339844,0.00011110305786132812,0.202431577205658
0.4648263454437256,0.0010602474212646484,0.0008039474487304688,0.202431577205658
0.3035104274749756,0.0006299018859863281,0.00021791458129882807,0.202431577205658
0.21777868270874026,0.0004017353057861328,0.00012683868408203125,0.202431577205658
0.3103723526000977,0.0006730556488037107,0.0002892017364501953,0.202431577205658
0.29247093200683594,0.0007083415985107423,0.000278472900390625,0.202431577205658
0.20299839973449707,0.0009510517120361328,0.000432729721069336,0.202431577205658
0.4401671886444092,0.0008170604705810548,0.0006127357482910156,0.202431577205658
0.31203532218933105,0.00074005126953125,0.00026679039001464844,0.202431577205658
0.2699446678161621,0.0006849765777587893,0.00023508071899414062,0.202431577205658
0.29602527618408203,0.0006792545318603518,0.0002434253692626953,0.202431577205658
0.19533491134643555,0.00027322769165039057,7.843971252441406e-05,0.202431577205658
0.26168084144592285,0.0007677078247070312,0.00019502639770507807,0.202431577205658
0.32500362396240234,0.0007166862487792969,0.0003573894500732422,0.202431577205658
0.36507678031921387,0.0007367134094238281,0.0003895759582519531,0.202431577205658
0.4357962608337401,0.0009717941284179688,0.0012891292572021484,0.202431577205658
0.4661304950714111,0.0008406639099121094,0.0005857944488525393,0.202431577205658
0.2526688575744629,0.0005254745483398439,0.0001914501190185547,0.202431577205658
0.3113720417022705,0.0006542205810546875,0.0002944469451904297,0.202431577205658
0.24053192138671875,0.00044846534729003917,0.0001876354217529297,0.202431577205658
0.27993297576904297,0.0006737709045410156,0.0006103515625,0.202431577205658
0.31578707695007324,0.000993967056274414,0.00048065185546875,0.202431577205658
0.324735164642334,0.0006542205810546875,0.0002925395965576172,0.202431577205658
0.20877552032470706,0.00045013427734375,0.0001964569091796875,0.202431577205658
0.2876148223876953,0.0006067752838134768,0.0002586841583251953,0.202431577205658
0.5124630928039551,0.0009522438049316406,0.0009303092956542967,0.202431577205658
0.2708010673522949,0.0005121231079101561,0.00016689300537109375,0.202431577205658
0.30495548248291016,0.0008292198181152344,0.00027990341186523443,0.202431577205658
0.2965958118438721,0.0007736682891845702,0.0002491474151611328,0.202431577205658
0.2543630599975586,0.0004825592041015625,0.00018668174743652344,0.202431577205658
0.2166306972503662,0.0003266334533691406,0.00010275840759277344,0.202431577205658
0.2597019672393799,0.0005328655242919922,0.00016355514526367188,0.202431577205658
0.2418990135192871,0.0005078315734863281,0.0001709461212158203,0.202431577205658
0.2638885974884033,0.0004608631134033203,0.000152587890625,0.202431577205658
0.3824036121368408,0.0008594989776611327,0.0004825592041015625,0.202431577205658
0.15755152702331546,0.00023174285888671875,6.914138793945312e-05,0.202431577205658
0.3271958827972412,0.001062154769897461,0.0005965232849121094,0.202431577205658
0.191633939743042,0.0003466606140136719,8.559226989746094e-05,0.202431577205658
0.3220508098602295,0.0009517669677734377,0.0003204345703125,0.202431577205658
0.3126065731048584,0.0005235671997070311,0.00020694732666015625,0.202431577205658
0.2738027572631836,0.0006625652313232423,0.0002279281616210937,0.202431577205658
0.2482564449310303,0.0005166530609130858,0.00012421607971191406,0.202431577205658
0.3922684192657471,0.0007622241973876952,0.00046634674072265625,0.202431577205658
0.23320508003234866,0.00034499168395996094,0.00010609626770019533,0.202431577205658
0.26786208152771,0.0007312297821044923,0.0002033710479736328,0.202431577205658
0.433016300201416,0.0007777214050292969,0.0006155967712402344,0.202431577205658
0.1854574680328369,0.00023984909057617188,6.461143493652344e-05,0.202431577205658
0.3558666706085205,0.0007958412170410156,0.0003159046173095703,0.202431577205658
0.3812556266784668,0.0008878707885742188,0.0005977153778076173,0.202431577205658
0.27379417419433594,0.0006761550903320312,0.0002429485321044922,0.202431577205658
0.3554782867431641,0.0008409023284912107,0.0004055500030517578,0.202431577205658
0.2421064376831055,0.0005340576171875,0.0001373291015625,0.202431577205658
0.290010929107666,0.0006947517395019531,0.0002682209014892578,0.202431577205658
0.24552249908447266,0.0004398822784423828,0.0002157688140869141,0.202431577205658
0.3171372413635254,0.0007936954498291018,0.000274658203125,0.202431577205658
0.2723183631896973,0.0006113052368164062,0.0001957416534423828,0.202431577205658
0.3393950462341309,0.0013353824615478516,0.0006568431854248048,0.202431577205658
0.4341864585876465,0.0009417533874511721,0.0009446144104003906,0.202431577205658
0.27211737632751465,0.0006890296936035156,0.00030994415283203125,0.202431577205658
0.2141878604888916,0.0004398822784423828,0.0001041889190673828,0.202431577205658
0.3687665462493897,0.0007052421569824219,0.0004136562347412109,0.202431577205658
0.20660853385925293,0.00032639503479003906,9.679794311523438e-05,0.202431577205658
0.4006257057189941,0.0007834434509277344,0.0005998611450195312,0.202431577205658
0.3758811950683594,0.0009403228759765623,0.0003838539123535156,0.202431577205658
0.5277600288391113,0.0008940696716308594,0.001071929931640625,0.202431577205658
0.1963498592376709,0.000438690185546875,0.00015044212341308594,0.202431577205658
0.2135601043701172,0.0003247261047363281,9.322166442871094e-05,0.202431577205658
0.3322250843048096,0.0007534027099609375,0.00028014183044433594,0.202431577205658
0.17528200149536133,0.00025725364685058594,7.128715515136719e-05,0.202431577205658
0.33142590522766113,0.0008115768432617188,0.000354766845703125,0.202431577205658
0.26840853691101074,0.0006415843963623048,0.0002353191375732422,0.202431577205658
0.2531833648681641,0.0005428791046142578,0.0001590251922607422,0.202431577205658
0.29062509536743164,0.0006737709045410156,0.0002944469451904297,0.202431577205658
0.3101601600646973,0.000926971435546875,0.0002601146697998047,0.202431577205658
0.2401421070098877,0.00037479400634765625,0.00016117095947265625,0.202431577205658
0.7863662242889404,0.0007677078247070312,0.0002529621124267578,0.202431577205658
0.5357532501220703,0.0010364055633544922,0.001961708068847656,0.202431577205658
0.23642921447753906,0.0008866786956787109,0.0003483295440673828,0.202431577205658
0.3175652027130127,0.0008039474487304688,0.000386953353881836,0.202431577205658
0.203946590423584,0.0004055500030517578,0.00010514259338378906,0.202431577205658
0.2315664291381836,0.00042366981506347656,0.0001506805419921875,0.202431577205658
0.2511417865753174,0.0006759166717529298,0.0001854896545410156,0.202431577205658
0.3284182548522949,0.0007419586181640625,0.0002849102020263672,0.202431577205658
0.24426984786987305,0.00030922889709472656,0.00010228157043457033,0.202431577205658
0.3746988773345947,0.0007441043853759768,0.0005381107330322267,0.202431577205658
0.3677661418914795,0.0007922649383544923,0.0006041526794433594,0.202431577205658
0.186070203781128,0.0003383159637451172,9.393692016601562e-05,0.202431577205658
0.40241408348083496,0.0008389949798583982,0.0007126331329345702,0.202431577205658
0.2908279895782471,0.0008442401885986327,0.0003407001495361328,0.202431577205658
0.530181884765625,0.0012595653533935547,0.0012903213500976562,0.202431577205658
0.3173096179962158,0.0008707046508789062,0.0004398822784423828,0.202431577205658
0.3146545886993408,0.0006971359252929688,0.00024127960205078125,0.202431577205658
0.2061359882354737,0.0004179477691650391,9.41753387451172e-05,0.202431577205658
0.3981289863586426,0.0010464191436767578,0.000843048095703125,0.202431577205658
0.2383453845977783,0.0002830028533935547,9.059906005859376e-05,0.202431577205658
0.3981027603149414,0.0006906986236572268,0.0003609657287597656,0.202431577205658
0.20629000663757324,0.0002658367156982422,7.581710815429688e-05,0.202431577205658
0.30043840408325195,0.0005805492401123048,0.00018167495727539065,0.202431577205658
0.30295324325561523,0.005096912384033203,0.00044274330139160156,0.202431577205658
0.2379603385925293,0.0005497932434082031,0.00016069412231445312,0.202431577205658
0.29804039001464844,0.0006816387176513673,0.00030040740966796875,0.202431577205658
0.28234243392944336,0.0004892349243164061,0.00015878677368164062,0.202431577205658
0.3423342704772949,0.0007989406585693357,0.0003044605255126953,0.202431577205658
0.1945757865905761,0.00025796890258789057,7.271766662597656e-05,0.202431577205658
0.3595881462097168,0.0008149147033691406,0.0003516674041748047,0.202431577205658
0.31438446044921875,0.0006685256958007812,0.0002584457397460937,0.202431577205658
0.35304903984069824,0.0011239051818847656,0.0007090568542480469,0.202431577205658
0.3642270565032959,0.0009918212890625,0.0004308223724365233,0.202431577205658
0.2335145473480225,0.0005049705505371094,0.0002696514129638672,0.202431577205658
0.2654399871826172,0.0005741119384765625,0.00023126602172851557,0.202431577205658
0.4664289951324463,0.0008001327514648438,0.00069427490234375,0.202431577205658
0.3567643165588379,0.0009534358978271484,0.0003993511199951172,0.202431577205658
0.3001277446746826,0.0008885860443115234,0.0004482269287109375,0.202431577205658
0.18055152893066406,0.0002338886260986328,6.961822509765625e-05,0.202431577205658
0.3868298530578613,0.0006937980651855469,0.0005483627319335939,0.202431577205658
0.2655737400054932,0.00048089027404785156,0.00019049644470214844,0.202431577205658
0.3723115921020508,0.001065969467163086,0.0003283023834228516,0.202431577205658
0.27196383476257324,0.0005450248718261719,0.0001533031463623047,0.202431577205658
0.23621034622192386,0.0006186962127685548,0.0002124309539794922,0.202431577205658
0.2410769462585449,0.0003800392150878906,0.00014925003051757812,0.202431577205658
0.2777373790740967,0.0007674694061279298,0.00022339820861816406,0.202431577205658
0.1816082000732422,0.0009641647338867188,8.130073547363281e-05,0.202431577205658
0.28217458724975586,0.0008795261383056643,0.00031375885009765625,0.202431577205658
0.2600407600402832,0.0007307529449462893,0.0003871917724609375,0.202431577205658
0.19206523895263672,0.0002448558807373047,7.343292236328125e-05,0.202431577205658
0.26151227951049805,0.0006029605865478518,0.00017404556274414062,0.202431577205658
0.3082208633422852,0.0008568763732910156,0.00028395652770996094,0.202431577205658
0.26929306983947754,0.0006852149963378906,0.0002734661102294922,0.202431577205658
0.33243250846862793,0.0008966922760009766,0.0003886222839355469,0.202431577205658
0.2310333251953125,0.0004813671112060547,0.00024962425231933594,0.202431577205658
0.22058510780334475,0.0004551410675048828,0.00012612342834472656,0.202431577205658
0.21562576293945312,0.00046944618225097656,0.00018286705017089844,0.202431577205658
0.3734657764434815,0.0007328987121582031,0.0003993511199951172,0.202431577205658
0.20823097229003906,0.000301361083984375,9.775161743164062e-05,0.202431577205658
0.26214599609375,0.0008342266082763673,0.0003814697265625,0.202431577205658
0.33544492721557617,0.0007786750793457031,0.0004246234893798828,0.202431577205658
0.20511126518249512,0.0003197193145751953,0.00012850761413574221,0.202431577205658
0.6289894580841064,0.0010776519775390623,0.0013840198516845705,0.202431577205658
0.1806967258453369,0.00023698806762695312,8.58306884765625e-05,0.202431577205658
0.2609219551086426,0.0007402896881103518,0.00020384788513183602,0.202431577205658
0.33780789375305176,0.0006899833679199219,0.0003511905670166016,0.202431577205658
0.2185795307159424,0.0003850460052490233,0.00012516975402832029,0.202431577205658
0.19385194778442386,0.0003008842468261719,9.5367431640625e-05,0.202431577205658
0.2526590824127197,0.0006325244903564452,0.00022935867309570312,0.202431577205658
0.2425692081451416,0.0004661083221435547,0.00012660026550292971,0.202431577205658
0.3422873020172119,0.0009362697601318359,0.0004360675811767578,0.202431577205658
0.16813397407531738,0.0002892017364501953,8.177757263183594e-05,0.202431577205658
0.2878382205963135,0.0007658004760742188,0.00026369094848632807,0.202431577205658
0.23419189453125,0.00035381317138671875,0.00015234947204589844,0.202431577205658
0.18235015869140625,0.0003783702850341797,9.775161743164062e-05,0.202431577205658
0.2192089557647705,0.00044608116149902317,0.00023174285888671875,0.202431577205658
0.23363423347473145,0.0004591941833496094,0.00017261505126953125,0.202431577205658
