A,B,C
0.24492645263671875,0.0006504058837890625,0.00027990341186523443
0.1954820156097412,0.0004165172576904297,0.00011277198791503906
0.2611210346221924,0.0006148815155029298,0.0004222393035888672
0.2195746898651123,0.0007855892181396482,0.0003075599670410156
0.1414048671722412,0.00036025047302246094,8.940696716308594e-05
0.31258583068847656,0.0006020069122314452,0.00031876564025878906
0.2028970718383789,0.0005371570587158203,0.00019407272338867188
0.3777110576629639,0.0007946491241455077,0.0007071495056152344
0.19339776039123527,0.0006694793701171875,0.00023794174194335938
0.2712352275848389,0.0006809234619140625,0.0003008842468261719
0.1437819004058838,0.0003688335418701172,9.608268737792967e-05
0.315720796585083,0.0006380081176757812,0.000438690185546875
0.14712309837341309,0.0004036426544189453,0.0001494884490966797
0.2628247737884521,0.0005908012390136719,0.0003752708435058594
0.1478745937347412,0.0004107952117919922,0.00010752677917480467
0.21216964721679688,0.0005366802215576172,0.00021505355834960927
0.2312865257263184,0.0005843639373779298,0.0002315044403076172
0.17627644538879395,0.00047898292541503917,0.0001881122589111328
0.23300552368164065,0.0009238719940185547,0.00027322769165039057
0.230785608291626,0.0005772113800048827,0.0001811981201171875
0.2180776596069336,0.0005371570587158203,0.00025701522827148443
0.12294840812683105,0.0003509521484375,7.510185241699219e-05
0.25293493270874023,0.0007262229919433594,0.0003180503845214844
0.22173571586608887,0.0005915164947509768,0.0002977848052978516
0.2346978187561035,0.0006558895111083982,0.00029730796813964844
0.26044225692749023,0.0006396770477294923,0.0003347396850585937
0.17599797248840332,0.0005171298980712892,0.00015306472778320312
0.20040130615234367,0.00048160552978515625,0.000141143798828125
0.3418292999267578,0.0007548332214355469,0.0007584095001220702
0.25937843322753906,0.000652313232421875,0.000400543212890625
0.2205607891082764,0.0005512237548828125,0.00027513504028320307
0.1569516658782959,0.00031828880310058594,9.393692016601562e-05
0.28966665267944336,0.0006155967712402344,0.0005598068237304689
0.20978379249572754,0.0005276203155517578,0.00020432472229003904
0.2477366924285889,0.0006668567657470702,0.0002956390380859375
0.17371654510498047,0.0007236003875732423,0.00016927719116210938
0.16105031967163086,0.00045490264892578125,0.00013875961303710938
0.1545865535736084,0.00047135353088378906,0.00011205673217773438
0.2232768535614013,0.0005168914794921875,0.00016546249389648438
0.15361714363098145,0.00031256675720214844,6.961822509765625e-05
0.2468442916870117,0.0005855560302734375,0.0001742839813232422
0.20970821380615234,0.0005269050598144531,0.00018334388732910162
0.1361534595489502,0.00038814544677734375,8.344650268554688e-05
0.1725175380706787,0.0005428791046142578,0.00015425682067871094
0.2596378326416016,0.0005125999450683594,0.00021004676818847656
0.21678805351257324,0.0006811618804931643,0.00034737586975097656
0.25765013694763184,0.0005328655242919922,0.00026917457580566406
0.2003891468048096,0.0006597042083740232,0.00018095970153808602
0.2369668483734131,0.0006048679351806643,0.00017642974853515625
0.16217613220214844,0.0004117488861083984,0.00011277198791503906
0.25046730041503906,0.0008077621459960938,0.00036454200744628906
0.16284775733947754,0.00045800209045410156,0.0001373291015625
0.1910724639892578,0.0004818439483642578,0.00016427040100097656
0.2572793960571289,0.0008404254913330077,0.00028967857360839844
0.17009472846984866,0.0004045963287353516,0.00011920928955078125
0.3911411762237549,0.001056194305419922,0.0011413097381591795
0.2118971347808838,0.00037384033203125,0.00021219253540039065
0.22165966033935547,0.0004992485046386719,0.00023102760314941406
0.2352163791656494,0.0005393028259277344,0.0003998279571533203
0.1600511074066162,0.0005586147308349608,0.00016450881958007812
0.1605081558227539,0.00042939186096191406,0.00010633468627929688
0.18017268180847168,0.0006430149078369143,0.00022602081298828125
0.16243219375610352,0.0004155635833740233,0.00011515617370605469
0.2487151622772217,0.0006475448608398438,0.0003006458282470703
0.17139148712158206,0.00039505958557128906,0.00011301040649414062
0.21123266220092773,0.0005087852478027344,0.0001811981201171875
0.17063570022583008,0.00046634674072265625,0.0001659393310546875
0.13249826431274414,0.0003287792205810547,9.560585021972656e-05
0.16490817070007324,0.0004742145538330078,0.00010514259338378906
0.17290854454040527,0.0005345344543457031,0.00013422966003417971
0.1920979022979737,0.0004630088806152344,0.0001456737518310547
0.4465334415435791,0.0006945133209228518,0.0005548000335693358
0.1859610080718994,0.0005643367767333982,0.0001924037933349609
0.2284691333770752,0.0005977153778076173,0.000240325927734375
0.29944515228271484,0.0006706714630126952,0.0003864765167236328
0.2396807670593261,0.0006320476531982423,0.0002520084381103516
0.2567546367645264,0.0009047985076904297,0.0003995895385742188
0.22166824340820312,0.0006203651428222656,0.0002295970916748047
0.2498688697814941,0.0006389617919921875,0.00015974044799804688
0.1436917781829834,0.0003767013549804688,7.939338684082031e-05
0.16384172439575195,0.0005235671997070311,0.00011324882507324221
0.20224976539611814,0.0005037784576416017,0.0001666545867919922
0.2344021797180176,0.000606536865234375,0.00029206275939941406
0.4083747863769531,0.0005886554718017577,0.0007274150848388673
0.15358972549438474,0.00047850608825683605,0.00015997886657714844
0.1999561786651612,0.00040841102600097656,0.00012278556823730471
0.27395153045654297,0.0006799697875976562,0.00033092498779296875
0.20908522605896,0.0006113052368164062,0.0003478527069091797
0.2396190166473389,0.0007724761962890625,0.0005097389221191406
0.21423959732055664,0.0005958080291748048,0.00011944770812988279
0.2405221462249756,0.0007300376892089844,0.00026655197143554693
0.19348716735839844,0.0005609989166259767,0.0001513957977294922
0.3490004539489746,0.0007772445678710938,0.0005142688751220703
0.27053356170654297,0.0008208751678466798,0.0003848075866699219
