A,B,C
0.2567908763885498,3.5762786865234375e-06,0.00048089027404785156
0.24876713752746585,2.1457672119140625e-06,0.00047397613525390647
0.17723751068115234,2.1457672119140625e-06,0.0004193782806396485
0.16488146781921387,2.384185791015625e-06,0.0004324913024902344
0.2272641658782959,2.384185791015625e-06,0.00046944618225097656
0.18523192405700686,3.337860107421875e-06,0.000432729721069336
0.2733142375946045,4.0531158447265625e-06,0.00048041343688964844
0.2302346229553223,2.86102294921875e-06,0.0005600452423095703
0.32510948181152344,3.0994415283203125e-06,0.00046563148498535156
0.2119815349578857,2.6226043701171875e-06,0.0004372596740722656
0.14227771759033206,2.6226043701171875e-06,0.0004425048828125
0.24456024169921875,2.86102294921875e-06,0.0006988048553466798
0.15393447875976562,3.0994415283203125e-06,0.0004413127899169922
0.2370290756225586,3.0994415283203125e-06,0.0004584789276123047
0.2660055160522461,3.0994415283203125e-06,0.0006814002990722656
0.2577769756317139,3.814697265625e-06,0.0006833076477050781
0.24655914306640625,3.0994415283203125e-06,0.0005717277526855469
0.2249755859375,4.529953002929688e-06,0.0005857944488525393
0.1819090843200684,2.384185791015625e-06,0.0004932880401611328
0.2373688220977783,4.291534423828125e-06,0.0005457401275634767
0.3910040855407715,2.6226043701171875e-06,0.0005540847778320311
0.16040301322937012,3.0994415283203125e-06,0.0005590915679931642
0.19734930992126465,2.86102294921875e-06,0.0004613399505615232
0.16230344772338867,3.337860107421875e-06,0.0004558563232421875
0.17090749740600586,2.384185791015625e-06,0.00047588348388671886
0.1923198699951172,2.86102294921875e-06,0.0004374980926513672
0.2375755310058593,5.0067901611328125e-06,0.00047278404235839844
0.1549086570739746,2.86102294921875e-06,0.0004563331604003906
0.2985827922821045,3.337860107421875e-06,0.0004668235778808594
0.2511124610900879,2.6226043701171875e-06,0.0004487037658691406
0.1435399055480957,2.1457672119140625e-06,0.0004611015319824219
0.22797536849975586,2.86102294921875e-06,0.0005137920379638672
0.1984856128692627,3.337860107421875e-06,0.0008244514465332031
0.3477926254272461,3.5762786865234375e-06,0.0004832744598388672
0.1975457668304444,3.337860107421875e-06,0.0004634857177734375
0.2603490352630615,2.384185791015625e-06,0.0006039142608642577
0.1622011661529541,2.384185791015625e-06,0.0005037784576416017
0.302701473236084,3.337860107421875e-06,0.0006928443908691406
0.17068004608154294,2.86102294921875e-06,0.0004117488861083984
0.30751729011535645,4.291534423828125e-06,0.0005490779876708983
0.22043824195861814,3.0994415283203125e-06,0.0005097389221191406
0.3083934783935547,4.291534423828125e-06,0.0007538795471191406
0.3151299953460693,4.529953002929688e-06,0.000978708267211914
0.2579329013824463,3.5762786865234375e-06,0.0005719661712646482
0.3362746238708496,2.6226043701171875e-06,0.0005855560302734375
0.2868061065673828,4.291534423828125e-06,0.0006215572357177732
0.2564263343811035,3.0994415283203125e-06,0.0009493827819824221
0.16168975830078125,2.86102294921875e-06,0.000576019287109375
0.34114694595336914,3.5762786865234375e-06,0.0006146430969238281
0.2976870536804199,3.5762786865234375e-06,0.0005364418029785156
0.3046865463256836,3.814697265625e-06,0.0007555484771728518
0.3650293350219727,4.529953002929688e-06,0.0007264614105224607
0.23073673248291016,2.86102294921875e-06,0.0005135536193847656
0.2257957458496093,2.384185791015625e-06,0.0004894733428955078
0.43376779556274414,4.291534423828125e-06,0.0008552074432373048
0.34212279319763184,3.337860107421875e-06,0.0006465911865234375
0.244398832321167,3.5762786865234375e-06,0.0005440711975097656
0.1792464256286621,3.337860107421875e-06,0.00047707557678222656
0.3598973751068115,3.337860107421875e-06,0.0008056163787841798
0.2628195285797119,3.337860107421875e-06,0.0008242130279541018
0.3105731010437012,4.291534423828125e-06,0.0007164478302001952
0.2923116683959961,3.0994415283203125e-06,0.0005822181701660156
0.20783591270446766,4.0531158447265625e-06,0.0005061626434326172
0.2211461067199707,4.529953002929688e-06,0.0008442401885986327
0.2373704910278321,2.86102294921875e-06,0.0005931854248046875
0.1721818447113037,2.86102294921875e-06,0.0005998611450195312
0.25722670555114746,3.337860107421875e-06,0.0008428096771240232
0.2406647205352783,2.6226043701171875e-06,0.00048065185546875
0.19861412048339844,2.86102294921875e-06,0.0004992485046386719
0.2157347202301025,3.5762786865234375e-06,0.0008080005645751952
0.2938268184661865,3.0994415283203125e-06,0.0006897449493408202
0.29550981521606445,7.390975952148436e-06,0.0005502700805664061
0.26950645446777344,9.298324584960938e-06,0.0006520748138427732
0.2411057949066162,3.0994415283203125e-06,0.0006699562072753906
0.2060208320617676,4.0531158447265625e-06,0.0005929470062255857
0.22352886199951166,3.337860107421875e-06,0.0004630088806152344
0.3595309257507324,3.337860107421875e-06,0.0005409717559814453
0.2344095706939697,3.337860107421875e-06,0.0004558563232421875
0.2487037181854248,3.337860107421875e-06,0.0008251667022705077
0.3089914321899414,4.291534423828125e-06,0.0008802413940429688
0.2149455547332764,3.814697265625e-06,0.0004928112030029297
0.4724245071411133,5.7220458984375e-06,0.0009975433349609377
0.23816251754760745,3.5762786865234375e-06,0.0007708072662353518
0.3138258457183838,4.0531158447265625e-06,0.0008976459503173828
0.35650110244750977,4.529953002929688e-06,0.0008008480072021482
0.2345085144042969,4.0531158447265625e-06,0.0007882118225097656
0.2085134983062744,4.0531158447265625e-06,0.0004987716674804689
0.2313947677612305,3.0994415283203125e-06,0.0005154609680175781
0.20130491256713867,3.5762786865234375e-06,0.0006184577941894531
0.3369369506835937,4.291534423828125e-06,0.0006873607635498048
0.2213151454925537,2.86102294921875e-06,0.0006108283996582031
0.2649714946746826,3.337860107421875e-06,0.0005590915679931642
0.22225594520568848,2.312660217285156e-05,0.000797271728515625
0.1774578094482422,2.1457672119140625e-06,0.0005509853363037108
0.2257204055786133,3.5762786865234375e-06,0.0004949569702148439
0.221668004989624,3.5762786865234375e-06,0.00047516822814941406
0.2441093921661377,2.86102294921875e-06,0.0004417896270751953
0.3783528804779053,3.814697265625e-06,0.0005681514739990232
0.1959993839263916,3.337860107421875e-06,0.0006330013275146482
0.3026769161224365,3.337860107421875e-06,0.00069427490234375
0.3477466106414795,4.0531158447265625e-06,0.0008273124694824219
0.2364346981048584,4.291534423828125e-06,0.0008428096771240232
0.3104431629180908,3.5762786865234375e-06,0.0007910728454589844
0.3221166133880615,3.814697265625e-06,0.0005896091461181643
0.2104556560516357,3.5762786865234375e-06,0.0007264614105224607
0.21685433387756348,2.86102294921875e-06,0.0005893707275390625
0.21860694885253906,7.152557373046875e-06,0.00045800209045410156
0.24685072898864746,5.0067901611328125e-06,0.0008418560028076173
0.31419825553894043,2.6226043701171875e-06,0.00047898292541503917
0.4159450531005859,3.337860107421875e-06,0.0005619525909423828
0.2274892330169677,3.337860107421875e-06,0.0006830692291259768
0.22244524955749512,4.0531158447265625e-06,0.0007367134094238281
0.3181395530700684,3.0994415283203125e-06,0.0004899501800537108
0.2743816375732422,4.291534423828125e-06,0.0008399486541748048
0.32527995109558105,3.814697265625e-06,0.0006659030914306643
0.2251932621002197,3.337860107421875e-06,0.0005168914794921875
0.297532320022583,3.5762786865234375e-06,0.0008983612060546875
0.22899746894836426,3.0994415283203125e-06,0.00048732757568359375
0.378162145614624,3.814697265625e-06,0.0004978179931640625
0.29891252517700195,2.86102294921875e-06,0.0004856586456298828
0.20311737060546875,3.5762786865234375e-06,0.0007112026214599607
0.25253915786743164,3.5762786865234375e-06,0.0008804798126220703
0.2177565097808838,4.529953002929688e-06,0.0008001327514648438
0.27445077896118164,2.86102294921875e-06,0.00048351287841796886
0.26651644706726074,3.337860107421875e-06,0.0005009174346923828
0.2961874008178711,4.0531158447265625e-06,0.0006308555603027344
0.274289608001709,3.814697265625e-06,0.0005030632019042969
0.2309780120849609,3.0994415283203125e-06,0.00074005126953125
0.2823095321655273,4.0531158447265625e-06,0.0006775856018066406
0.2690906524658203,4.291534423828125e-06,0.00077056884765625
0.24469327926635745,3.337860107421875e-06,0.0004665851593017578
0.2216320037841797,2.384185791015625e-06,0.0006604194641113281
0.2451019287109375,4.0531158447265625e-06,0.0007798671722412107
0.3070945739746094,3.337860107421875e-06,0.0004811286926269531
0.19481182098388672,3.337860107421875e-06,0.0009207725524902344
0.4381542205810547,3.814697265625e-06,0.0009672641754150393
0.24723172187805176,2.86102294921875e-06,0.0005245208740234375
0.2942686080932617,2.6226043701171875e-06,0.00047588348388671886
0.3414778709411621,3.0994415283203125e-06,0.0007138252258300781
0.4132554531097412,3.814697265625e-06,0.00049591064453125
0.2983212471008301,3.337860107421875e-06,0.0008625984191894531
0.25398898124694824,3.337860107421875e-06,0.0005316734313964844
0.2589418888092041,3.0994415283203125e-06,0.00048804283142089844
0.21593451499938965,3.0994415283203125e-06,0.0005249977111816406
0.201552152633667,2.86102294921875e-06,0.0005018711090087892
0.2356548309326172,3.337860107421875e-06,0.0008401870727539062
0.24771881103515625,3.814697265625e-06,0.0009486675262451172
0.2840445041656494,3.5762786865234375e-06,0.0004868507385253906
0.1997168064117432,3.337860107421875e-06,0.0004937648773193358
0.2110588550567627,4.291534423828125e-06,0.0009129047393798828
0.2739865779876709,3.337860107421875e-06,0.0006983280181884768
0.2779202461242676,4.291534423828125e-06,0.0008788108825683594
0.17747807502746582,3.5762786865234375e-06,0.0004363059997558594
0.3608970642089844,3.5762786865234375e-06,0.0008924007415771484
0.20084095001220706,2.384185791015625e-06,0.0004734992980957031
0.17254376411437988,3.0994415283203125e-06,0.0004744529724121094
0.3804831504821777,3.5762786865234375e-06,0.0005047321319580078
0.2411215305328369,3.814697265625e-06,0.0008633136749267577
0.2824990749359131,4.529953002929688e-06,0.0008893013000488281
0.2705888748168945,3.5762786865234375e-06,0.0006270408630371094
0.28202247619628906,2.86102294921875e-06,0.0004973411560058594
0.21193408966064453,3.337860107421875e-06,0.0006213188171386719
0.2059338092803955,3.0994415283203125e-06,0.0006306171417236327
0.18471384048461914,2.1457672119140625e-06,0.00042939186096191406
0.28977274894714355,3.0994415283203125e-06,0.0005102157592773439
0.3035111427307129,2.6226043701171875e-06,0.0005211830139160156
0.1368422508239746,2.6226043701171875e-06,0.0004105567932128906
0.241058349609375,3.337860107421875e-06,0.0005507469177246094
0.2192850112915039,2.86102294921875e-06,0.0004901885986328125
0.15765380859375,2.6226043701171875e-06,0.0005316734313964844
0.23131775856018064,3.337860107421875e-06,0.0005555152893066406
0.18446993827819824,2.384185791015625e-06,0.0005230903625488281
0.2301578521728516,2.384185791015625e-06,0.0005078315734863281
0.2326011657714844,3.337860107421875e-06,0.0004775524139404297
0.17479729652404785,2.6226043701171875e-06,0.0005617141723632811
0.22175979614257807,2.86102294921875e-06,0.00049591064453125
0.18930697441101074,3.5762786865234375e-06,0.0005478858947753906
0.16001534461975098,2.86102294921875e-06,0.0005767345428466798
